time,open,high,low,close,volume
2025-08-12 00:00:00+00:00,3349.034,3359.268,3331.095,3350.594,207136
2025-08-13 00:00:00+00:00,3350.604,3370.759,3342.702,3362.726,143573
2025-08-14 00:00:00+00:00,3362.748,3374.869,3329.862,3335.575,190963
2025-08-15 00:00:00+00:00,3335.604,3348.771,3332.396,3335.237,137735
2025-08-17 00:00:00+00:00,3334.593,3335.405,3323.527,3327.121,10036
2025-08-18 00:00:00+00:00,3327.104,3358.442,3326.751,3331.002,131890
2025-08-19 00:00:00+00:00,3331.014,3345.328,3312.795,3314.255,143378
2025-08-20 00:00:00+00:00,3314.265,3352.116,3311.538,3346.86,133690
2025-08-21 00:00:00+00:00,3346.93,3348.136,3325.15,3338.435,134556
2025-08-22 00:00:00+00:00,3338.391,3378.893,3321.402,3372.323,158433
2025-08-24 00:00:00+00:00,3368.768,3371.063,3365.872,3369.019,7180
2025-08-25 00:00:00+00:00,3369.104,3376.33,3351.734,3354.916,109441
2025-08-26 00:00:00+00:00,3354.851,3393.607,3351.231,3390.886,161609
2025-08-27 00:00:00+00:00,3390.877,3399.526,3373.722,3395.843,132794
2025-08-28 00:00:00+00:00,3395.774,3423.236,3384.661,3414.843,139570
2025-08-29 00:00:00+00:00,3414.874,3453.948,3404.333,3448.059,138334
2025-08-31 00:00:00+00:00,3445.89,3452.63,3442.483,3447.976,9796
2025-09-01 00:00:00+00:00,3447.936,3489.952,3437.052,3479.235,164854
2025-09-02 00:00:00+00:00,3479.207,3540.146,3470.242,3530.008,247589
2025-09-03 00:00:00+00:00,3530.034,3578.451,3526.805,3560.316,236449
2025-09-04 00:00:00+00:00,3560.365,3563.497,3511.235,3552.573,234127
2025-09-05 00:00:00+00:00,3552.556,3600.1,3544.745,3586.621,238148
2025-09-07 00:00:00+00:00,3591.88,3596.74,3587.136,3591.202,23713
2025-09-08 00:00:00+00:00,3591.134,3646.34,3579.644,3635.016,216273
2025-09-09 00:00:00+00:00,3635.047,3674.577,3623.144,3633.592,271356
2025-09-10 00:00:00+00:00,3633.567,3657.601,3620.204,3644.939,193824
2025-09-11 00:00:00+00:00,3644.875,3649.174,3613.106,3631.866,209045
2025-09-12 00:00:00+00:00,3631.834,3656.644,3630.521,3643.508,160812
2025-09-14 00:00:00+00:00,3644.634,3646.02,3636.796,3638.265,7120
2025-09-15 00:00:00+00:00,3638.261,3685.647,3626.565,3677.02,173049
